visit_id,vessel_id,ssvid,start_timestamp,start_lat,start_lon,start_anchorage_id,end_timestamp,end_lat,end_lon,duration_hrs,end_anchorage_id,confidence,year,ssvid_1,vessel_name,flag,flag_1,vessel_class,first_timestamp,last_timestamp
40d66cc182aaa2a8a466ae4d66ad8ea6,f23a6145b-bb7f-8e7e-5c7e-61a9e335f577,412209196,2023-08-29T16:16:22Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-01T11:06:11Z,14.621436800790955,-17.36321653569846,66.83027777777778,0ec176c1,4,2023,412209196,YANGMIN8002,CHN,CHN,fishing,2022-09-11T15:36:38Z,2023-09-26T11:49:53Z
3f0b41e7220be9230ebcac1a028602a6,8054d3613-3523-7d23-1803-398180abaefb,225986769,2023-08-29T17:30:19Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-01T15:47:44Z,14.621436800790955,-17.36321653569846,70.29027777777777,0ec176c1,4,2023,225986769,JOMAFRAN,ESP,ESP,fishing,2017-02-10T18:40:00Z,2023-09-30T22:21:15Z
879ed7d6c3715e0ac362c4445894407b,cbd74e07f-fa3d-b182-eee3-802733bc5d5e,225995265,2023-08-29T17:33:14Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-01T15:52:08Z,14.621436800790955,-17.36321653569846,70.315,0ec176c1,4,2023,225995265,JOMAFRANSEGUNDO,ESP,ESP,fishing,2022-04-05T11:25:56Z,2023-09-30T23:57:05Z
a0056acf4455ac88d5d4afaae30ede38,387154903-3bd4-eaf3-db77-ae9af3521b37,416121800,2023-09-01T07:19:12Z,14.625438782503437,-17.36385068627004,0ec176bf,2023-09-01T19:42:58Z,14.625438782503437,-17.36385068627004,12.39611111111111,0ec176bf,4,2023,416121800,HONGCHIN,TWN,TWN,fishing,2021-09-02T02:40:38Z,2023-09-30T23:57:44Z
d7d96378e287105f9bc9680adeef293c,196213a99-9e81-8aa9-8eb3-c8277fb8b277,271073158,2023-08-28T03:48:30Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-01T21:58:29Z,14.621436800790955,-17.36321653569846,114.16638888888889,0ec176c1,4,2023,271073158,FATIHBASARAN,TUR,TUR,fishing,2020-04-01T11:29:30Z,2023-09-25T09:07:24Z
010dbcc718e35c8616e69a89defb5317,ba6662d9f-fe84-58dc-d7b9-c6f7a9781756,416103500,2023-08-28T05:05:19Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-02T09:01:53Z,14.621436800790955,-17.36321653569846,123.94277777777778,0ec176c1,4,2023,416103500,RAYHOME,TWN,TWN,fishing,2021-09-03T03:26:46Z,2023-09-30T23:41:55Z
604e48fb35c4004a16f56f1f8301bf56,c17075854-49bb-6c86-ad25-6b9f2d6f6ddd,224175000,2023-08-30T10:03:21Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-02T14:38:23Z,14.621436800790955,-17.36321653569846,76.5838888888889,0ec176c1,4,2023,224175000,LAPINTAR,ESP,ESP,fishing,2017-03-23T09:26:08Z,2023-09-28T23:49:00Z
0b71d955ed56821d71b4d1089a1b84a0,c55db3f88-825c-7b5e-ea2b-90578f54ef3f,224069140,2023-08-30T09:04:54Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-02T16:02:01Z,14.621436800790955,-17.36321653569846,78.95194444444445,0ec176c1,4,2023,224069140,JAIMER,ESP,ESP,fishing,2022-03-20T11:38:46Z,2023-09-30T23:36:18Z
4c99d3c2e8c6b4cb479aa6086e774517,053be272f-f82e-093f-d86c-862ba01b963d,412209198,2023-08-31T08:27:20Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-02T16:12:57Z,14.621436800790955,-17.36321653569846,55.76027777777778,0ec176c1,4,2023,412209198,YANGMING8006,CHN,CHN,fishing,2023-02-04T01:45:33Z,2023-09-28T10:59:17Z
203b87a91f1b88366d97d23deb21748e,a8625c39a-a471-45c0-218d-12f3cb9b5706,412209195,2023-09-01T06:31:57Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-03T18:31:25Z,14.625438782503437,-17.36385068627004,59.99111111111111,0ec176bf,4,2023,412209195,YANGMING8001,CHN,CHN,fishing,2023-07-06T00:13:23Z,2023-09-18T23:53:51Z
5300798344ae1fa10abf9975ce291a8f,689115283-3bee-3183-8240-4ac710518451,630123900,2023-08-30T07:38:26Z,14.625438782503437,-17.36385068627004,0ec176bf,2023-09-03T18:48:20Z,14.621436800790955,-17.36321653569846,107.165,0ec176c1,4,2023,630123900,NANGHAM,GNB,GNB,fishing,2021-02-26T11:37:29Z,2023-09-30T23:58:29Z
353a0700c499f0e51b9438f303d93da0,053be272f-f82e-093f-d86c-862ba01b963d,412209198,2023-09-06T02:24:53Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-06T16:34:00Z,14.621436800790955,-17.36321653569846,14.151944444444444,0ec176c1,4,2023,412209198,YANGMING8006,CHN,CHN,fishing,2023-02-04T01:45:33Z,2023-09-28T10:59:17Z
259f6204091b1964083023531b907b23,bc972450a-ae8d-6baf-7d90-63eb1321ef00,416867000,2023-08-30T12:18:03Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-07T12:13:55Z,14.621436800790955,-17.36321653569846,191.9311111111111,0ec176c1,4,2023,416867000,HUNGSHENG,TWN,TWN,fishing,2022-07-23T03:41:10Z,2023-09-30T20:08:01Z
5a6536c76ed01824d18b72fd1c22cb5f,275f5c3ae-e209-d688-da85-c01f342cb27e,440236000,2023-09-07T07:04:20Z,14.643921125029232,-17.363941310975324,0ec176a1,2023-09-09T14:37:23Z,14.653801385664067,-17.369563925464096,55.55083333333334,0ec1741b,4,2023,440236000,DONGWON216,KOR,KOR,fishing,2016-10-26T09:35:38Z,2023-09-30T22:39:42Z
7d6d72f7555b14d254a418944a8dac15,558a18907-7f2e-104c-9b70-4dedcc92675b,224706000,2023-09-03T08:17:54Z,14.643921125029232,-17.363941310975324,0ec176a1,2023-09-09T18:21:01Z,14.621436800790955,-17.36321653569846,154.05194444444444,0ec176c1,4,2023,224706000,RELEIXO,ESP,ESP,fishing,2023-02-01T12:25:33Z,2023-09-29T03:00:47Z
ffc418b414f56c08324d2d866dab6682,c17075854-49bb-6c86-ad25-6b9f2d6f6ddd,224175000,2023-09-10T06:06:07Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-10T10:20:50Z,14.621436800790955,-17.36321653569846,4.245277777777778,0ec176c1,4,2023,224175000,LAPINTAR,ESP,ESP,fishing,2017-03-23T09:26:08Z,2023-09-28T23:49:00Z
f0d7a70ba63b46a86e7f572344390949,2bfbbc09d-d3ce-b837-bebf-a2532837f837,412201811,2020-08-20T09:10:22Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-10T22:40:10Z,14.69582697174908,-17.399430298435107,26797.496666666666,0ec17371,3,2023,412201811,LONGXING623,CHN,CHN,fishing,2023-08-13T19:21:07Z,2023-09-10T18:30:17Z
080a68a8b5721626f6ff5e20d88e2f47,fff3fc565-577b-cea2-43c6-9e6c215281f7,412209009,2023-09-05T18:19:28Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-12T11:17:54Z,14.686423812660804,-17.433488572687782,160.9738888888889,0ec172ff,4,2023,412209009,YANGMING8032,CHN,CHN,fishing,2022-01-08T14:30:58Z,2023-09-28T22:48:18Z
33ae59fa230c049ca2852ea77f540c85,689e79916-69d9-8c61-ac58-c321b6bc61e3,224098930,2023-09-04T11:07:49Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-12T13:25:01Z,14.673927489332103,-17.424073247710616,194.28666666666666,0ec173b1,4,2023,224098930,BERRIZSANFRANCISCO,ESP,ESP,fishing,2021-04-04T08:25:09Z,2023-09-30T08:54:53Z
3133da5353f63404e7a9fdc93f7b4024,2b3348d71-138e-ea60-d691-2e3e560e68d5,412440796,2023-09-07T12:10:16Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-12T17:18:07Z,14.621436800790955,-17.36321653569846,125.13083333333333,0ec176c1,4,2023,412440796,FUYUANYU7858,CHN,CHN,fishing,2020-10-12T07:38:30Z,2023-09-30T23:58:14Z
20b8dbc086dcecfe552b9e2d8f274bef,225be91ff-f744-cd74-80d0-163ad2a6d887,228967000,2023-08-31T12:55:03Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-12T18:13:18Z,14.725592350904243,-17.349049247778524,293.3041666666667,0ec174db,4,2023,228967000,CORONADELMAR,FRA,FRA,fishing,2018-09-28T11:02:51Z,2023-09-30T18:41:31Z
1f9c4303143280002a349a816d4c09f6,8c2377963-35b8-2df4-48e3-5ce277f9a967,412440797,2023-09-07T13:25:52Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-12T21:44:57Z,14.687562271436247,-17.4303494244181,128.31805555555556,0ec17301,3,2023,412440797,FUYUANYU7859,CHN,CHN,fishing,2020-10-21T02:16:09Z,2023-09-25T17:56:09Z
e8636784e46fecfa570f56c3db770b22,cc6b54a24-4542-6ce9-1e91-d4f17daeeda5,312360000,2023-09-06T10:14:39Z,14.625438782503437,-17.36385068627004,0ec176bf,2023-09-13T11:57:39Z,14.625438782503437,-17.36385068627004,169.71666666666667,0ec176bf,4,2023,312360000,PLAYADELAGA,BLZ,BLZ,fishing,2023-05-04T09:35:39Z,2023-09-13T13:33:42Z
70746dd96826c1c8d4fa0cd2b3d72684,225be91ff-f744-cd74-80d0-163ad2a6d887,228967000,2023-09-12T19:40:06Z,14.725592350904243,-17.349049247778524,0ec174db,2023-09-13T15:39:24Z,14.677973060259928,-17.334651749005786,19.988333333333333,0ec175b3,4,2023,228967000,CORONADELMAR,FRA,FRA,fishing,2018-09-28T11:02:51Z,2023-09-30T18:41:31Z
2a1452ef1d1aab5ef286aabe21e86e95,1bd9e0391-1f25-2968-93fb-215ecc54ce53,412440797,2020-05-15T12:23:35Z,14.687562271436247,-17.4303494244181,0ec17301,2023-09-13T18:44:26Z,14.625438782503437,-17.36385068627004,29190.3475,0ec176bf,3,2023,412440797,FUYUANYU7859,CHN,CHN,fishing,2020-10-21T02:16:09Z,2023-09-25T17:56:09Z
c274e6c5031bd97ca447ba511e7382ce,225be91ff-f744-cd74-80d0-163ad2a6d887,228967000,2023-09-13T16:19:55Z,14.725592350904243,-17.349049247778524,0ec174db,2023-09-13T20:54:43Z,14.673927489332103,-17.424073247710616,4.58,0ec173b1,4,2023,228967000,CORONADELMAR,FRA,FRA,fishing,2018-09-28T11:02:51Z,2023-09-30T18:41:31Z
598a6494c9d68142430ee6ed5c774356,60cdb0f2c-c4eb-0bb6-687f-54caeeb6bd3a,412440815,2023-09-10T07:50:54Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-16T10:11:01Z,14.621436800790955,-17.36321653569846,146.33527777777778,0ec176c1,4,2023,412440815,FUYUANYU7853,CHN,CHN,fishing,2021-04-27T16:09:10Z,2023-09-30T23:59:32Z
d27e456034e1c690e162e93d08bd9747,440791cee-e47f-07a5-c632-e47822500083,220362000,2023-07-13T15:13:51Z,14.684157797003628,-17.429614913495836,0ec173ab,2023-09-16T16:49:47Z,14.686423812660804,-17.433488572687782,1561.598888888889,0ec172ff,3,2023,220362000,METTEPIA,DNK,DNK,fishing,2023-04-13T11:15:19Z,2023-09-16T12:45:29Z
0e4163275847579a97a3fbbbdc744af5,4bb1068b0-07b4-134f-87ed-a7ea92c038e9,359102000,2023-09-10T06:32:50Z,14.625438782503437,-17.36385068627004,0ec176bf,2023-09-16T21:02:33Z,14.625438782503437,-17.36385068627004,158.49527777777777,0ec176bf,4,2023,359102000,MONTECELO,SLV,SLV,fishing,2023-09-09T22:38:25Z,2023-09-23T11:56:33Z
60f87de2e8e77c9ba129fd002c2e3206,b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b,224896000,2023-08-14T08:00:38Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-17T09:11:52Z,14.676091784802445,-17.369109185687023,817.1872222222222,0ec1746f,4,2023,224896000,PILARTORRE,ESP,ESP,fishing,2021-07-21T11:50:35Z,2023-09-29T08:55:25Z
ff3abce05080ad0458626eea39274676,818356b57-7844-a4ae-919e-36a06ae5a84a,224745000,2023-09-13T10:58:14Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-17T12:16:39Z,14.653801385664067,-17.369563925464096,97.30694444444444,0ec1741b,4,2023,224745000,ALBONIGA,ESP,ESP,fishing,2023-02-02T21:30:22Z,2023-09-17T12:53:12Z
6e6341148924744619c7194077fe6fac,d96c51da5-5132-d4c5-84a4-2dec87ab5629,247110330,2023-09-10T09:41:07Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-17T17:16:59Z,14.621436800790955,-17.36321653569846,175.59777777777776,0ec176c1,4,2023,247110330,SALVATOREPRIMO,ITA,ITA,fishing,2017-02-25T19:05:47Z,2023-09-30T23:43:20Z
d5e94b62afd3deb92f129524825069f8,f23a6145b-bb7f-8e7e-5c7e-61a9e335f577,412209196,2023-09-16T16:56:52Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-17T21:09:06Z,14.621436800790955,-17.36321653569846,28.20388888888889,0ec176c1,4,2023,412209196,YANGMIN8002,CHN,CHN,fishing,2022-09-11T15:36:38Z,2023-09-26T11:49:53Z
9bf247734a1e428bc05cb209a9c6cb69,3f8a9b005-5228-70e4-68f6-e01b28986820,412209179,2023-07-07T19:46:01Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-17T22:36:19Z,14.68407092956107,-17.43294202662818,1730.8383333333334,0ec17255,4,2023,412209179,MENGXIN28,CHN,CHN,fishing,2023-09-17T22:36:49Z,2023-09-30T16:02:54Z
80910270b9fd8007871f34d4046fb216,a8625c39a-a471-45c0-218d-12f3cb9b5706,412209195,2023-09-17T17:42:40Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-18T23:52:52Z,14.685385797343148,-17.405317326694234,30.17,0ec1739f,4,2023,412209195,YANGMING8001,CHN,CHN,fishing,2023-07-06T00:13:23Z,2023-09-18T23:53:51Z
d69af29a4995e941b157ff11fd59d468,757d0085f-fae8-1626-0faf-f2aae650d4c1,416126800,2023-09-17T14:40:36Z,14.65960947378487,-17.369694292664697,0ec17411,2023-09-19T09:37:31Z,14.653801385664067,-17.369563925464096,42.94861111111111,0ec1741b,4,2023,416126800,YINGCHINHSIANG101,TWN,TWN,fishing,2019-03-07T07:32:14Z,2023-09-30T23:26:55Z
379be53bd171299d5b9a590cfc748824,0069639f1-1b76-f441-db80-7bd4d6f7f9e2,412209197,2023-08-31T15:41:39Z,14.685385797343148,-17.405317326694234,0ec1739f,2023-09-19T13:12:23Z,14.621436800790955,-17.36321653569846,453.51222222222225,0ec176c1,4,2023,412209197,YANGMING8005,CHN,CHN,fishing,2023-05-11T15:08:18Z,2023-09-19T12:55:21Z
d8c3fee8f2fe674c9994dad7368fd28b,c5824d985-509c-6d36-cfd9-d45e58e5515b,412209008,2023-09-18T15:19:35Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-19T20:36:04Z,14.621436800790955,-17.36321653569846,29.274722222222223,0ec176c1,4,2023,412209008,YANGMING8031,CHN,CHN,fishing,2023-05-02T18:30:01Z,2023-09-28T21:29:49Z
e96f6ef0928f42c9b0fc0a7b51a063b6,b74acc2ea-a2dc-05b0-7cf0-c4fc423846bc,412420885,2023-09-18T06:39:20Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-20T16:04:53Z,14.621436800790955,-17.36321653569846,57.42583333333334,0ec176c1,4,2023,412420885,ZHENYUANYU813,CHN,CHN,fishing,2022-10-22T20:32:26Z,2023-09-30T23:59:03Z
ec56f905aa8eed9ef788218ce4ee55b0,053be272f-f82e-093f-d86c-862ba01b963d,412209198,2023-09-20T14:47:55Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-21T19:58:27Z,14.621436800790955,-17.36321653569846,29.175555555555555,0ec176c1,4,2023,412209198,YANGMING8006,CHN,CHN,fishing,2023-02-04T01:45:33Z,2023-09-28T10:59:17Z
e6d0837c613762255953b7164119eea8,a0aa90604-4562-1097-2a1e-56ca4a57e84f,224580000,2023-09-16T21:48:00Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-22T10:52:13Z,14.625438782503437,-17.36385068627004,133.0702777777778,0ec176bf,4,2023,224580000,EGALUZE,ESP,ESP,fishing,2022-04-03T15:06:00Z,2023-09-30T02:51:48Z
73061d91bc0fb3ac16fa05434d00019b,bad5bdac7-7d3d-c6be-f2af-3d2989cbdd4c,247118500,2023-09-18T06:44:27Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-23T01:15:47Z,14.621436800790955,-17.36321653569846,114.52222222222223,0ec176c1,4,2023,247118500,MYRAQ,ITA,ITA,fishing,2015-01-07T13:08:36Z,2023-09-30T23:59:16Z
50dd2a4fbc5a97b6b6ce57a151d82a0c,472962590-0e8b-947d-3f92-4a00e908d511,224531000,2023-09-20T05:38:50Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-23T07:51:58Z,14.621436800790955,-17.36321653569846,74.21888888888888,0ec176c1,4,2023,224531000,PLAYADENOJA,ESP,ESP,fishing,2022-12-17T08:30:35Z,2023-09-27T05:12:34Z
554244ed3f51e689b33000b63e7aa712,f581b4c7a-a4e9-81b0-dd1f-add5a6830a79,629009092,2023-09-18T08:24:13Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-23T12:52:27Z,14.621742691070082,-17.35868764070915,124.47055555555555,0ec176eb,4,2023,629009092,DIMITRIOS1,GMB,GMB,fishing,2023-01-20T18:16:32Z,2023-09-28T22:41:21Z
a8eca8dee9e7380ded1eb97faf0fbf12,f581b4c7a-a4e9-81b0-dd1f-add5a6830a79,629009092,2023-09-23T14:16:06Z,14.440682731641992,-17.299049777301896,0ec17f65,2023-09-23T14:43:39Z,14.440682731641992,-17.299049777301896,0.45916666666666667,0ec17f65,1,2023,629009092,DIMITRIOS1,GMB,GMB,fishing,2023-01-20T18:16:32Z,2023-09-28T22:41:21Z
138e73661fd03a6f122fa528ec2e19b3,5b7507d06-6c0b-49c7-7c49-f3108d5c1f4f,224174380,2023-09-21T12:18:09Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-23T15:03:47Z,14.621742691070082,-17.35868764070915,50.760555555555555,0ec176eb,4,2023,224174380,OCEANONA,ESP,ESP,fishing,2023-08-17T11:03:08Z,2023-09-24T03:56:41Z
2d87f1b9652d777a496404ac48cf7232,d2b4fe93a-aff7-7fee-8f10-183fa04a6252,632001009,2023-09-20T08:06:27Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-23T17:50:54Z,14.643921125029232,-17.363941310975324,81.74083333333333,0ec176a1,4,2023,632001009,SEAFRONTIER,GIN,GIN,fishing,2021-10-14T16:25:38Z,2023-09-28T18:24:22Z
1e1aca31ef27d172bb941c4809235b30,68f33de53-3365-b709-854c-1f425f41a561,416121900,2023-09-12T08:41:05Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-24T17:02:19Z,14.621436800790955,-17.36321653569846,296.3538888888889,0ec176c1,4,2023,416121900,CHUNFA888,TWN,TWN,fishing,2022-03-09T01:50:42Z,2023-09-26T22:52:11Z
939940340ab57a81317b4636cc8d01fe,05e925ed5-5b41-4afa-67da-0272bce81f08,224019630,2023-09-15T02:58:09Z,14.653801385664067,-17.369563925464096,0ec1741b,2023-09-26T16:43:03Z,14.673927489332103,-17.424073247710616,277.74833333333333,0ec173b1,4,2023,224019630,IRIBARZULAIKA,ESP,ESP,fishing,2022-02-25T09:52:48Z,2023-09-30T23:20:52Z
51e65ccc894294329c3e84fbc850f506,689115283-3bee-3183-8240-4ac710518451,630123900,2023-09-24T07:26:55Z,14.625438782503437,-17.36385068627004,0ec176bf,2023-09-27T16:02:17Z,14.621436800790955,-17.36321653569846,80.58944444444444,0ec176c1,4,2023,630123900,NANGHAM,GNB,GNB,fishing,2021-02-26T11:37:29Z,2023-09-30T23:58:29Z
3a8a7daf68f4f0f175a2d5f94428c8f7,1e31d7cd6-6c64-7b64-d9fd-71ea2e122789,224854000,2023-09-25T13:01:47Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-28T13:20:03Z,14.621436800790955,-17.36321653569846,72.30444444444444,0ec176c1,4,2023,224854000,COSTADEHUELVA,ESP,ESP,fishing,2019-05-17T05:33:43Z,2023-09-30T19:51:07Z
91fca11b262312018ac795bf73ec82a2,82ae86704-45c9-b874-7c94-53135cbf5acc,630124007,2023-09-26T05:42:34Z,14.621436800790955,-17.36321653569846,0ec176c1,2023-09-29T10:48:31Z,14.621436800790955,-17.36321653569846,77.09916666666666,0ec176c1,4,2023,630124007,UMAIA,MRT,MRT,fishing,2023-01-13T11:25:35Z,2023-09-30T07:04:23Z
